match_id,winning_team,mid_boss.team_claimed,1,2,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,25,27,31,35,50,52,58,60,63,64,65,66,67,69,72,76,77,79,80,81
84031707,Team1,-1,-33982,30737,0,-31228,0,0,24050,-29066,0,0,0,0,21997,0,0,0,0,-27354,0,23880,-24509,23885,0,0,0,0,0,0,34959,0,0,0,0,0,0,0,-24666,0
84031719,Team0,0,0,0,0,0,-15359,25646,0,0,0,-14324,-19698,23097,-17123,0,0,0,25040,0,0,0,0,0,0,0,0,-10751,0,0,-11386,0,0,0,26032,0,28222,24947,0,0
84031779,Team1,0,0,0,0,0,22082,0,24436,-27823,0,0,0,0,25789,-27468,0,0,0,-26995,-31909,0,0,0,-26260,0,26719,0,21137,23148,0,0,0,0,0,0,0,0,-25904,0
84031828,Team0,0,-26522,32822,0,0,21480,0,0,-24762,0,25049,24741,0,0,0,-27413,-30368,0,0,-25683,0,0,0,31166,0,0,0,0,-26026,0,0,0,0,0,0,24134,0,0,0
84031855,Team0,1,25069,0,0,0,0,-25469,22559,-5182,0,0,0,0,0,23436,21020,0,-20399,0,0,0,21932,-15695,0,0,0,0,0,0,-21067,29211,0,0,0,0,0,0,0,-22541
84031885,Team0,-1,30448,-26353,23522,0,0,0,0,22738,0,0,0,-24602,0,0,0,27353,0,0,0,-22028,26636,0,0,0,0,0,0,27432,-28999,-24055,-25507,0,0,0,0,0,0,0
84031901,Team1,0,25825,0,0,-25898,22282,0,0,0,0,11146,0,0,0,0,-24055,0,0,-27819,0,0,21159,0,0,0,0,-31244,0,27800,0,-25926,-23925,0,0,20389,0,0,0,0
84031915,Team0,1,0,33855,0,0,0,-31753,-27590,0,30080,0,28488,0,0,-20901,0,-20151,0,-21037,0,0,32570,0,0,-25428,0,0,0,0,0,0,0,0,28486,0,0,0,28487,0
84031989,Team1,0,0,0,0,-32362,21320,0,0,0,0,-25366,-30962,0,-26785,0,0,0,-35670,0,0,25754,22011,0,20945,0,0,0,0,0,20737,0,22801,-28354,0,0,0,0,0,0
84032034,Team1,0,0,0,0,0,0,-31156,0,0,25601,0,0,0,24496,24811,-28823,0,-27374,0,0,0,-24787,0,0,0,26185,-26115,0,0,27111,-31926,0,0,0,0,24859,0,0,0
84032059,Team1,1,25106,31443,0,-27328,0,0,0,0,0,24795,0,0,0,0,0,0,24383,0,0,0,-25831,0,0,0,0,0,0,-23574,0,0,-23738,22949,-31496,-27987,0,0,0,27840
84032077,Team1,-1,0,26470,19095,0,0,0,0,-31953,0,21100,-36782,-26492,0,18357,0,23445,-28259,0,-32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27960,0,0,24192
84032137,Team1,0,28620,27071,0,0,0,25713,27951,0,0,0,0,0,0,0,-26052,28199,-24234,-23557,0,0,0,0,0,0,0,0,-22337,26333,0,-27349,0,0,0,-29747,0,0,0,0
84062396,Team0,1,30359,0,0,0,0,0,-23711,0,0,0,27440,-31107,28249,0,0,0,-24339,0,0,31841,0,0,0,0,-29811,0,0,0,-28069,27340,29670,0,0,0,0,0,0,-24748
84062422,Team1,0,-25609,27618,0,0,0,0,0,0,0,-24541,-23233,23367,-31340,0,-24014,0,30371,24192,0,0,0,0,0,0,0,0,0,0,31197,-28939,0,0,0,0,0,0,24606,0
84062451,Team1,0,24843,32564,0,0,0,0,0,0,-29736,0,-29811,0,-32815,0,0,0,23753,0,0,-33612,27017,0,-34876,0,0,0,0,23941,0,0,0,24481,0,0,-31521,0,0,0
84062470,Team1,0,25662,21276,0,24672,0,0,0,0,0,0,0,-23343,0,0,0,0,-32652,-30595,-28030,0,-27319,0,-27076,0,0,20340,0,0,0,0,0,0,25559,19629,0,0,0,0
84062492,Team1,-1,0,-29588,22292,0,0,0,0,0,0,0,0,-31037,28833,0,0,0,19863,0,0,0,-31072,-26127,0,0,0,0,27769,0,-28986,-25067,0,0,19792,0,0,25284,0,0
84062493,Team1,0,0,30095,0,25811,24771,0,23483,-27749,0,0,-23738,24884,0,0,0,0,0,0,0,0,0,-23698,0,-23847,0,0,0,25650,0,-27336,0,0,0,0,0,0,-25611,0
84062516,Team0,1,0,0,-17854,0,-23963,0,-21585,-23353,0,30882,34731,0,30979,0,0,0,34603,0,0,-25710,32318,0,31008,-23275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84062519,Team0,0,-25608,-28333,25070,0,-27517,0,0,0,0,0,0,0,-24071,0,0,0,27901,0,0,0,0,0,0,26227,0,0,0,-27701,0,0,0,27201,0,-27753,0,0,28167,27971
