learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.15776639129080702,433,109,6,0.6465042392497653,0.01568330224320582,1
0.10178962268463818,465,80,5,0.6462754123513618,0.02120596797782572,2
0.12210055795573868,462,130,3,0.646043410975755,0.015237581795790293,3
0.18893699259199292,356,34,9,0.6455844344801133,0.0197640475823421,4
0.08242256323803569,438,137,6,0.645123341666336,0.018357670283675055,5
0.12743203674442186,207,55,9,0.6448910757509623,0.01926318292134353,6
0.1959865200707097,345,78,9,0.6446630424718596,0.017949530086292603,7
0.08923280708447395,192,37,6,0.6441993042604129,0.014313103883816907,8
0.08303395008054686,285,135,7,0.643745354020343,0.020483223743102425,9
0.07793928414431592,399,49,4,0.6430519952911921,0.0145019176205603,10
0.2038377968214513,190,219,5,0.6425919606364827,0.018091750057331886,11
0.22657262998042288,293,64,5,0.6425914315569489,0.019875950319906695,12
0.1889901181316919,472,243,5,0.6421385394759468,0.01342225656308509,13
0.4100248124602664,98,24,10,0.642128486964803,0.017620285124626402,14
0.24872476208492464,290,113,11,0.6419028345436028,0.016633998746390752,15
0.2085265223666715,375,119,6,0.6419020409243019,0.014462414496431684,16
0.10937722951177165,505,98,2,0.6416729494861315,0.01733263688959675,17
0.12762936760339916,170,42,4,0.6416724204065976,0.011457928371417597,18
0.07783688951701857,234,25,3,0.6416721558668307,0.01171304992565201,19
0.14650025012767628,316,179,4,0.6414451807467958,0.017816365924241153,20
0.18613074484267392,226,119,6,0.6412145020700237,0.019354740576466533,21
0.15413148518410263,482,78,3,0.6409851460920863,0.015010615006314147,22
0.18800673238407956,421,92,5,0.6402923164424692,0.018076935677942295,23
0.24415747595777904,99,203,10,0.6402902001243337,0.02118125418080636,24
0.09631801154861687,427,217,5,0.6398338690263613,0.018155418758900834,25
0.03865396812029506,451,22,10,0.6396016031109877,0.012000711836599369,26
0.22158005218050192,357,251,4,0.6393751570704866,0.017214672314697817,27
0.15268351796793989,509,19,11,0.6393714535137495,0.010479148145175563,28
0.16453896809877439,374,103,4,0.6393690726558471,0.02035595831945083,29
0.1503329765676343,444,45,6,0.6391465947118501,0.013863175428739296,30
0.048692273471431166,480,233,10,0.6386831210401704,0.01926542074358762,31
0.06047829173414634,490,247,4,0.6386823274208695,0.015591691771941406,32
0.273985467195875,96,197,6,0.6384537650622331,0.022145832068986123,33
0.6260570861559656,80,126,6,0.638453500522466,0.01864658164011425,34
0.12590831441081848,476,188,4,0.6382249381638295,0.021982211974354876,35
0.4668885204981959,154,84,11,0.6382249381638295,0.014521946549966412,35
0.06311564738729399,482,238,3,0.6382246736240625,0.01725020546471069,37
0.05183595135471526,466,182,2,0.6377638453500521,0.019884669296362945,38
0.04230381317935832,471,123,10,0.6377617290319167,0.017245738591759235,39
0.04842746360735972,483,226,11,0.6373032816158088,0.015092137973654319,40
0.18758714031474744,509,85,6,0.6370765710355409,0.017837099778522682,41
0.04677352709715982,425,210,6,0.6368395434043622,0.018178174889046408,42
0.19876598114045954,183,170,4,0.6366154782217637,0.020919342565937266,43
0.5599852237261111,250,225,4,0.6363855931642923,0.0128422236091258,44
0.2223397933879553,303,159,10,0.6363834768461569,0.022574617331872004,45
0.2817499636358316,105,75,8,0.63638321230639,0.013028049688431364,46
0.06788925897825714,389,209,5,0.636382418687089,0.020564128881412964,47
0.4732762832135388,236,29,2,0.6361570308056559,0.006468288581009084,48
0.22400736321344653,488,31,8,0.6359274102879515,0.013379852738637784,49
0.5210374003574693,153,143,11,0.6359268812084178,0.01451114054394628,50
0.3262859059309356,162,90,8,0.635925029430049,0.017048885397291744,51
