learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.24193215595966072,256,144,2,0.7950785021758395,0.012299787385154201,1
0.2163647106841923,474,169,3,0.7934711585519093,0.011439219046253828,2
0.1469455376193874,403,152,9,0.7932402153353703,0.011972068100708295,3
0.26481734766515724,271,151,10,0.7932378344774678,0.007650832783084951,4
0.2065803305120834,507,180,8,0.7925495020038887,0.011902926331395738,5
0.5786641605354431,201,182,4,0.7916302263137706,0.009313079058817873,6
0.24847448171123002,445,123,9,0.7911691334999934,0.008094178224087896,7
0.21748642078489472,231,168,8,0.7907072470669154,0.0100483802235508,8
0.23351399361439332,320,207,7,0.7900170628149675,0.007224460998380081,9
0.15437660232950673,248,121,2,0.789788500456331,0.007425931010300328,10
0.1942157353089503,250,108,5,0.7897879713767971,0.011123730787046171,11
0.16991627785201743,339,201,9,0.7897874422972635,0.009264190872070595,12
0.14495099360063005,420,178,11,0.7893292594209225,0.009048361035667057,13
0.3637686710537918,91,141,10,0.7893271431027868,0.0066816689554175645,14
0.27605865877972807,144,74,5,0.78863775247014,0.0054371790480871795,15
0.23625540995643532,507,184,9,0.7884094546512703,0.012287710243087443,16
0.1308834261924337,336,204,10,0.7881806277528669,0.010426409785892765,17
0.14778815665239062,405,61,8,0.7881774532756636,0.008430128910874938,18
0.18243198632595192,318,31,3,0.788175601497295,0.011811572221791487,19
0.2639979948587047,331,95,5,0.7879507426953957,0.008447556152440016,20
0.6067879008047459,72,128,9,0.78794518736029,0.010165941784418563,21
0.23443543742059675,392,180,3,0.7874893853418514,0.011003785079701522,22
0.16477711165914422,388,63,11,0.7874880626430167,0.0040326859426673,23
0.0690149702005889,428,113,9,0.7872584421253125,0.0051475792599436,24
0.3882179849687065,98,80,6,0.7870243244315702,0.010099442297357967,25
0.1948756057772937,211,79,4,0.7867984074706029,0.008569952787695647,26
0.1743679402449569,468,112,5,0.7865690514926655,0.008788861987322984,27
0.3333211971269592,228,198,11,0.7865690514926655,0.00885483662132072,27
0.27524513814586765,189,128,11,0.786567728793831,0.008142624715448831,29
0.39676789565520143,499,191,9,0.7863394309749612,0.010333424643603418,30
0.411693656405974,381,153,11,0.7863378437363597,0.010283126856694792,31
0.13757669889911017,401,69,5,0.7863373146568258,0.00560574994142353,32
0.06914546986656976,392,113,10,0.7861103395367909,0.006407400760609328,33
0.12907922997861507,253,104,11,0.7858778090816502,0.003917200537897318,34
0.1067870289600825,428,212,3,0.7856481885639458,0.008908295231231853,35
0.08598303007218688,368,127,5,0.7854193616655424,0.0060834402271383045,36
0.653562124533741,64,171,8,0.7851868312104018,0.008991279598713132,37
0.15445357851053795,197,103,10,0.7851865666706347,0.00887809834005979,38
0.31667799781856104,393,18,11,0.7851844503524993,0.010656293720545978,39
0.2501556131605392,162,24,6,0.7849572106926973,0.006512218024542125,40
0.06617788412890142,404,177,11,0.7847302355726624,0.004660065783305753,41
0.054718705596009186,392,135,2,0.7840411094797826,0.006143317853134497,42
0.12052739607659922,288,103,9,0.784039522241181,0.008903070257521543,43
0.13596764002406045,336,87,11,0.7840379350025792,0.008418243320188205,44
0.10235138583615816,386,143,9,0.7838093726439428,0.009717596237216932,45
0.2858525309288971,255,57,2,0.7838085790246418,0.006257167747227579,46
0.06223379770198116,399,152,3,0.7838080499451079,0.00721893052849372,47
0.30219513637164325,143,208,5,0.7833488089096994,0.007681104050743581,48
0.05301788028825738,480,16,9,0.7833482798301654,0.002507600540055814,49
0.2718786704745978,178,38,4,0.7831162784545587,0.008623950537757998,50
0.26175132049899685,109,131,7,0.7828895678742908,0.004639807308472901,51
0.2668803022811146,160,79,10,0.7828877160959221,0.004061933358695306,52
0.39688696128377293,474,22,8,0.7826549211010146,0.010664908207211637,53
0.5393785839450997,412,158,11,0.7824297977593482,0.009007814140382191,54
0.12025054978732559,255,193,11,0.7821999127018768,0.005469892516040551,55
