learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.9002321515943487,438,70,11,0.9250225520151318,0.0022446708812807518,1
0.8539868431547277,415,91,8,0.9234109757549304,0.004191058752836668,2
0.8518442166110071,347,78,3,0.9229525283388226,0.004061734346650393,3
0.5843498333096696,446,107,7,0.9229504120206871,0.006204911678741366,4
0.9916344876100174,357,122,5,0.9222623440868748,0.007228913838801687,5
0.5690624140305799,225,104,7,0.9222604923085063,0.006315290853774303,6
0.4211590760736085,342,90,3,0.922030871790802,0.0049910442379563205,7
0.5903853391305608,208,124,5,0.9220298136317343,0.009463602762463283,8
0.46640666693599925,463,103,2,0.9218012512730978,0.0045737995138807165,9
0.47115146156395565,481,106,10,0.9217996640344961,0.007699109058508975,10
0.3785039282856082,417,87,8,0.9215713662156263,0.004108945448794971,11
0.479735577817858,427,96,4,0.9213422747774558,0.003399188044976179,12
0.5310272771455439,415,85,5,0.9206523550652751,0.003797904612667309,13
0.5031083685852109,177,104,2,0.9195010779995503,0.00512609858124651,14
0.3747938173902588,393,148,3,0.9192706638625451,0.006945034674429635,15
0.9352741675304211,434,173,8,0.9190436887425102,0.005463061166316806,16
0.5368565376042027,461,156,2,0.9188119519066704,0.0059959109482108485,17
0.3562502953897486,260,151,5,0.9188119519066703,0.004301779531987979,18
0.5190396099309682,426,69,6,0.918583125008267,0.001696467269211971,19
0.21914748716716462,478,130,2,0.9183524463314947,0.005305757912246031,20
0.8359193341305636,246,110,4,0.918351917251961,0.0035207256197139604,21
0.9225712600692285,294,148,8,0.9181225612740235,0.0036817010122380494,22
0.3906887619191059,211,160,2,0.9178900308188828,0.008279283999068299,23
0.40018420371102525,438,61,6,0.9176612039204795,0.004318376325468288,24
0.4645782433063835,471,17,5,0.9176601457614115,0.006728123660054514,25
0.711508924707719,210,200,2,0.9172038146634393,0.00677765326081924,26
0.45181165066089024,219,189,5,0.9172024919646045,0.0034307928308336864,27
0.2264636676164806,320,92,4,0.9172016983453037,0.005318479546326447,28
0.4166464740088985,505,203,8,0.916742457309895,0.004590750539491621,29
0.2882053101078423,424,201,6,0.9167419282303613,0.004879608253794274,30
0.1960313158043275,452,161,4,0.9167408700712935,0.0052129803070732825,31
0.3901864812840745,380,138,11,0.9160522730579475,0.0064348107188591805,32
0.3369238201945486,319,202,6,0.9160514794386467,0.006239484797826156,33
0.8877037109662981,447,32,2,0.916049892200045,0.007204706599954792,34
0.1851853325246144,498,50,11,0.9158213298414083,0.004771454254590986,35
0.7133885887739773,311,13,4,0.9155914447839372,0.006751058615169763,36
0.17514417545012081,324,117,4,0.9146734917926537,0.004505227148214872,37
0.18505854907574906,326,118,2,0.9146713754745182,0.0066264861344368115,38
0.39104017478686587,415,231,2,0.9146711109347512,0.005451155850801859,39
0.6125166884100582,185,69,4,0.9144420194965808,0.004304917539328858,40
0.8870826933492334,206,47,2,0.9144396386386784,0.008722471867799958,41
0.7116262740169937,429,211,11,0.9142129280584103,0.004641258695442113,42
0.29966384467327334,471,28,10,0.914210018120974,0.008595383892667195,43
0.6340158707093523,145,46,3,0.9137520997844002,0.007104911775612283,44
0.1992512040558526,327,126,5,0.9132936523682924,0.006565066058268176,45
0.20278661389215016,337,159,8,0.9130624446119864,0.004108724715307697,46
0.21750693801646764,468,246,8,0.9123706731214369,0.0063967399138498415,47
0.24739108519297645,230,60,2,0.9121423753025674,0.002179047637342825,48
0.8218109251420004,328,205,5,0.9121421107628004,0.003989319276634405,49
0.40974484603958944,189,32,5,0.9119138129439308,0.004851418248099643,50
0.9306688704612878,332,235,11,0.9119101093871936,0.007004849067954142,51
0.22727855490462623,395,15,10,0.9116828697273917,0.00818381415897848,52
0.18731756195938104,367,129,8,0.9116810179490233,0.007096244579330939,53
0.2432396779464874,248,65,7,0.9114516619710858,0.005019080406388261,54
0.1857399591166068,328,175,8,0.9114506038120179,0.0064639861977124815,55
0.7871432744784134,231,224,4,0.9112215123738476,0.008636780645828795,56
0.7142835017638491,496,244,4,0.9107612131793712,0.005835550793250811,57
0.11712700389248348,460,109,5,0.9103030303030304,0.005150450849243228,58
0.16745011594405568,338,182,4,0.9098422020290201,0.004988675816799085,59
0.16948717331399488,296,84,6,0.9096123169715489,0.003985827384253297,60
0.3321903809832465,190,188,8,0.9096115233522479,0.006053729124868518,61
0.22146947293644215,218,129,7,0.9093813737550096,0.0055472603083195305,62
0.2076531876711837,222,124,6,0.9089216036400671,0.006044331989155086,63
0.13044122260201563,389,123,3,0.9086917185825959,0.007207296567436497,64
0.8039222363763748,257,231,4,0.9084639498432603,0.006364256786119707,65
0.30036597719941466,168,165,8,0.9084631562239593,0.005184873183136104,66
0.8807137317212783,155,34,3,0.9084620980648916,0.007425053177958185,67
0.6963435104632107,497,244,2,0.9080033861090169,0.003092646992169099,68
0.36216848386658695,173,27,6,0.9080015343306481,0.006202131851454062,69
0.23667937781845746,217,186,6,0.9077716492731771,0.006133111408347631,70
0.13372810699518545,396,189,9,0.9075425578350066,0.005089206768287295,71
0.1994084308980139,256,146,9,0.9070814650212293,0.005872842013573886,72
0.3111068060342623,165,177,4,0.9068536962818936,0.003410328808294448,73
0.19162203052538082,315,211,11,0.9066209012869859,0.006720419108190053,74
0.2750852739340157,209,197,2,0.9063928680078833,0.005386924182394843,75
0.13058440779050565,311,116,11,0.9052426491012261,0.005537284234656382,76
0.42518632423640834,130,237,7,0.9043241670304087,0.004891372367322638,77
0.11550373689043845,341,44,2,0.904091636575268,0.006560080193635546,78
0.12754544805013882,462,228,2,0.9036310728410248,0.007465912447348384,79
0.365407211325537,121,23,6,0.9022549369734005,0.007034096902630636,80
0.12812452325939316,301,171,9,0.9020216128989592,0.006096086417843871,81
0.09800750440211888,426,196,7,0.901333015885613,0.005280496464125564,82
0.14692153606470862,261,12,8,0.9004116238773594,0.0076427845413730554,83
0.2715178677881847,183,249,2,0.9004105657182915,0.0062947811812839845,84
0.08456461309743632,411,58,3,0.8999531764612515,0.004442195262814977,85
0.2860103334434962,134,160,10,0.8994923481872412,0.0037959992249409396,86
0.06237175654397646,481,98,5,0.8985728079573562,0.004815866426122755,87
0.07424500682067527,414,52,9,0.8971927039932279,0.004775833469095463,88
0.06017468912169884,495,99,4,0.8971919103739271,0.00574665746078739,89
0.09058004017758636,420,214,2,0.8965033133605809,0.007245126331885734,90
0.08047394911161068,366,73,9,0.8955827149716281,0.004238443366361533,91
0.09972151906894851,300,16,6,0.8948930597992142,0.00558887769488697,92
0.07231131249776139,371,134,6,0.8935111040567174,0.008255832488653449,93
0.08002891645330228,315,111,10,0.8928230361229051,0.006702640321484632,94
0.11687986856525738,237,160,11,0.892592357446133,0.006397581921707563,95
0.08007478707650277,321,23,5,0.8916733462957819,0.005574763537450518,96
