learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.2759966983824412,414,142,8,0.649269208893827,0.012555606667826706,1
0.17411752708026493,389,176,2,0.6490366784386863,0.018546779662628753,2
0.11036152386451073,320,42,4,0.6478854013729614,0.010277990298202724,3
0.06300603086266386,412,152,9,0.6474277475761544,0.012939189524645215,4
0.27223264693877264,215,43,5,0.6471949525812468,0.009678896977145048,5
0.5077190184972655,160,104,8,0.647193629882412,0.01040787191467768,6
0.2727838948295238,308,183,6,0.6469677129214448,0.014138568189919506,7
0.08316774097405563,394,150,6,0.646967448381678,0.014513405465601283,8
0.08672631762414258,432,25,11,0.646966654762377,0.008275846374480367,9
0.10351911575729869,314,9,7,0.6465045037895322,0.0023040118907502365,10
0.17478938486591744,145,39,3,0.6465034456304644,0.006316748722539512,11
0.06059483856118446,498,107,5,0.6462732960332263,0.010725578033463606,12
0.22236174127165803,291,200,2,0.6460521407880639,0.023592810143412482,13
0.10559713342947485,434,244,10,0.6460479081517929,0.01831416438540624,14
0.3220820726716137,131,80,5,0.6460452627541236,0.009191308959101583,15
0.03412372520668109,360,5,4,0.6460426173564542,0.006873956917041601,16
0.08350555191056903,249,37,4,0.6458145840773515,0.006637694774343571,17
0.06527518917892572,390,33,7,0.6453532267238072,0.008472136120749416,18
0.18856484057166856,197,150,9,0.6451246643651707,0.01701632487538238,19
0.1489990209420201,239,162,8,0.6448998055632713,0.016337763777665344,20
0.2918434025925273,191,163,8,0.6448958374667673,0.012106024755877026,21
0.28749424604108204,397,118,5,0.6448955729270003,0.010007876419387057,22
0.34632323207759175,406,65,9,0.6446651587899951,0.008713901912410319,23
0.11477875355327884,427,183,10,0.6442067113738873,0.014940216546616874,24
0.2672130152982427,356,94,8,0.6442019496580824,0.013139815968930121,25
0.1121606500631792,201,141,3,0.6439776199357168,0.01290370882588784,26
0.46181971949209755,131,85,9,0.6439739163789797,0.010152611197454987,27
0.04806174940502542,327,88,8,0.643746147639644,0.012160039951545782,28
0.10520430957778254,315,122,5,0.6437450894805762,0.01066632789534176,29
0.06761028396931322,432,5,2,0.6432839966667989,0.004810494076725148,30
0.1957363471306529,441,83,4,0.6430580797058317,0.012305224307215474,31
0.33390029524189446,476,142,4,0.6430564924672301,0.008435828321607981,32
0.08893883750901561,168,57,6,0.6430551697683955,0.011341426685107377,33
0.19753642785024297,362,97,11,0.6430535825297938,0.01944550855268429,34
0.11414189233998473,365,207,11,0.6428281946483605,0.018355707728374616,35
0.5231186236623302,315,93,11,0.6428276655688266,0.012361929637741449,36
0.0593675522432022,431,157,7,0.6428271364892928,0.014388403807864374,37
0.3627352611785521,375,169,4,0.6428268719495257,0.010513515285764751,38
0.4399562895495301,157,215,6,0.6425998968294908,0.01538852639532625,39
0.07892340655707922,383,124,4,0.6423678954538842,0.015830944219215163,40
0.3582050779265062,98,167,3,0.6423673663743502,0.015385472783310726,41
0.04471443726216591,277,68,8,0.642364720976681,0.010568843789901037,42
0.06808657310869534,199,40,8,0.64236392735738,0.005605791450039582,43
0.14998381619487317,328,86,8,0.6421364231578112,0.012044672787887104,44
0.0426496454985573,479,17,3,0.6419007182254672,0.01084593772885287,45
0.05629184478473743,263,102,10,0.6416769175826357,0.007559118787450155,46
0.056455970151044484,387,108,11,0.6416769175826357,0.007730348914062146,46
0.5896997479473036,248,127,9,0.6416740076451992,0.013090197190065456,48
0.194663495693237,468,41,6,0.6414491488433,0.009726154039414034,49
0.0744356329106757,224,29,6,0.6414475616046983,0.01424757484023088,50
0.2307462600524777,392,30,5,0.6412192637858286,0.013316049855423845,51
0.044607868078567134,267,86,9,0.6412174120074601,0.012940498720504503,52
0.10094544891480478,483,202,10,0.6409891141885904,0.01708062371925264,53
0.4617217271770794,152,181,3,0.6409867333306879,0.009566182221736903,54
0.0664311314295544,303,91,5,0.6409859397113871,0.012363392548852634,55
0.028458186862243884,489,103,10,0.6409856751716202,0.005170169265762863,56
0.057892858294022034,439,193,5,0.6409854106318532,0.014190708234419624,57
0.4576711260558608,184,242,3,0.6407528801767126,0.010061669153858883,58
0.400094498014669,116,236,2,0.640533312170152,0.018534567205063513,59
0.11132029148670271,413,201,2,0.6405304022327156,0.0167775982198928,60
0.06049710212356115,319,150,3,0.6405301376929486,0.012464734406742128,61
0.10832557920512931,158,94,8,0.6405272277555124,0.015193316384386505,62
0.2433466993227454,288,112,2,0.640524317818076,0.009933135246996518,63
0.07767998857709082,374,86,7,0.6405224660397074,0.012234442320093308,64
0.04012606828628433,436,88,11,0.640297607237808,0.011609964150615557,65
0.05536926046483217,273,91,10,0.6402965490787402,0.013375914993683902,66
0.1948962947424623,211,216,2,0.6400682512598708,0.014575667701364842,67
0.09192256059642206,345,162,10,0.6396074229858604,0.012088212792516578,68
0.307952910440433,265,235,8,0.6396068939063265,0.017130584319478673,69
0.10524486177946867,228,81,11,0.6396058357472587,0.016070163889751857,70
0.040778428831994,276,27,7,0.6396034548893562,0.008928882323118581,71
0.043384673077022595,362,126,4,0.6393793897067577,0.0131254823172535,72
0.0271273493867137,443,36,6,0.6393740989114189,0.007269172389323067,73
0.5160968624196838,87,196,4,0.6391492401095195,0.0150921389103155,74
0.367921751344515,327,231,10,0.639146859251617,0.01385168759314043,75
0.2012374139435055,506,208,5,0.63914659471185,0.011910343611462646,76
0.1481524081589097,160,240,4,0.6389188259725144,0.018977946929834226,77
0.04949973822572694,442,181,8,0.6389188259725143,0.017971769300152048,78
0.6323190780242254,72,80,11,0.6389148578760102,0.00984991758266353,79
0.12789684049921865,453,78,2,0.6386907926934116,0.018336458708212367,80
