learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.1077202084195412,368,89,2,0.6067103157282119,0.028529691154033584,1
0.14363390102095744,173,81,11,0.6064801661309736,0.0210081062510271,2
0.13409404519662466,148,110,9,0.6062479002155999,0.026255006008850237,3
0.1732230117694981,187,85,10,0.6055611549806225,0.03136534939386314,4
0.08406851548943352,272,112,10,0.6039485205613534,0.02581053470838097,5
0.07164936671782277,259,83,7,0.6037199582027168,0.024229605087840056,6
0.064919267220487,412,107,4,0.6034892795259448,0.025985536269255406,7
0.10737360730000363,482,100,5,0.6023403833181222,0.030299366507146486,8
0.2504887252748604,82,130,3,0.6021149954366891,0.021196425353045074,9
0.07524171607717955,264,127,5,0.6021094401015832,0.026250475250784864,10
0.1543937682264047,172,89,11,0.6018784968850442,0.03066703599317144,11
0.21137022836306033,249,223,2,0.601648611827573,0.023302769203047066,12
0.373947303330525,221,254,6,0.6009589566551592,0.024410640406119375,13
0.15560939375050192,225,213,6,0.6004981283811489,0.02244156899899281,14
0.1001421864767183,304,121,11,0.6000423263627105,0.023888549886452927,15
0.0497613611038681,320,116,2,0.5993479094744918,0.02117097465067303,16
0.07368149895560232,453,161,8,0.5991235797521263,0.022451549642128938,17
0.09018861087382903,395,222,7,0.5991211988942238,0.022717037825524974,18
0.038916636912150686,419,55,9,0.599115908098885,0.02896443222241609,19
0.09908773713996814,506,43,6,0.5991153790193511,0.023806823230042334,20
0.1211834725908204,190,231,2,0.5986646032564845,0.012912102033663391,21
0.19858757422125978,327,243,8,0.5984310146422761,0.023748132824997183,22
0.5002607645617773,74,206,8,0.5979728317659352,0.0228909621948066,23
0.22840521415973475,258,177,6,0.5977434757879978,0.020419068932258668,24
0.48879162531215464,74,243,2,0.5977389786119598,0.026127582672986115,25
0.03667091995804179,346,99,8,0.597511738952158,0.017072345855538178,26
0.1121742594867109,464,76,4,0.597511474412391,0.025213956319798937,27
0.12193718564313076,503,212,2,0.5975080353954209,0.027207934076169005,28
0.10106926342135379,213,158,5,0.5972837056730553,0.025027854561235314,29
0.20908642518736825,136,142,4,0.5972831765935215,0.023687167604748184,30
0.07824001472683234,458,178,5,0.5972823829742205,0.024009148847704293,31
0.3469193146630791,118,135,5,0.5970551433144188,0.02655959084369156,32
0.2468251010916716,211,70,4,0.5965937859608745,0.021355161310728236,33
0.04040822529908079,348,174,2,0.596591405102972,0.022787356836025324,34
0.0776247686224587,323,205,6,0.5965911405632052,0.019774883736130112,35
0.21453083878750237,411,252,5,0.5963591391875984,0.02670101325046213,36
0.05252893769309346,421,184,4,0.5961334867663981,0.017342218632293696,37
0.28040758078693506,68,159,8,0.5961311059084957,0.02597636581032814,38
0.08515317292495084,400,199,8,0.5958998981521898,0.024009896852075132,39
0.10980804807897879,196,230,6,0.5956750393502903,0.013219185889652194,40
0.4922166883935503,208,117,9,0.5954403925770142,0.02753992540830802,41
0.15942104110941185,461,196,7,0.5954390698781794,0.02937006779354659,42
0.14024523007623882,336,205,4,0.5952094493604753,0.021252326276220868,43
0.08693902002820039,494,161,9,0.5949840614790418,0.02274062717711556,44
0.5134073427377055,90,181,7,0.594983796939275,0.02117057333240892,45
0.04395509227713634,510,216,7,0.5949822097006733,0.020066277872494948,46
0.3175180743875601,160,78,11,0.5949819451609064,0.015344807681407288,47
0.6374012600804536,98,138,8,0.5949819451609063,0.0244822576422281,48
0.1392430859962813,457,204,7,0.5949800933825377,0.02564738481201499,49
0.10042446549430323,293,54,6,0.5949777125246353,0.022861765361880126,50
0.17583208667797257,68,236,6,0.594752324643202,0.01939716943148549,51
0.3406595872199297,73,197,9,0.5947502083250665,0.02268038849561122,52
0.04647819560151116,278,111,10,0.5942914963691918,0.017221848234982386,53
0.03522755332174081,365,93,5,0.5940605531526527,0.01828409352415656,54
0.05049865693519082,415,24,4,0.5940531460391785,0.02841223743430928,55
0.026964004720553478,492,177,6,0.59383251987355,0.022955753418620446,56
0.10790818126974702,149,197,9,0.593601312117244,0.0227769429811138,57
0.2027933774863501,394,225,2,0.5936005184979433,0.018297269216641383,58
0.05474128350603476,469,205,9,0.5933714270597727,0.01860514826534628,59
0.042191192437529425,251,159,5,0.5933677235030356,0.021647240287588215,60
0.05249749502953564,497,196,3,0.5931423356216022,0.02371941677142109,61
0.12310560808339037,117,168,8,0.5931402193034667,0.025082462214335906,62
0.0759748271152333,139,114,8,0.593139161144399,0.01940210678283746,63
0.08036422446127421,262,239,3,0.5929153605015675,0.014017557906367759,64
0.3249357508752808,218,254,10,0.5929066306892583,0.026302281285705543,65
0.04132301593919714,458,40,6,0.5929021335132203,0.029839096043700206,66
0.08409188954023356,323,40,4,0.5926717193762153,0.030343006234243734,67
0.10814819687286024,285,133,6,0.5924537386082563,0.0213317948941158,68
0.15787383341841207,68,159,11,0.5924497705117522,0.02176986854772185,69
0.15963895298968803,80,90,11,0.5924487123526844,0.02694938591774579,70
0.23719360814482499,508,232,11,0.5922188272952131,0.024353042656015875,71
0.06586930493514397,266,248,8,0.5919929103342458,0.013718304952720731,72
0.26460058279915566,96,144,9,0.591992645794479,0.018930900463015,73
0.15995061547199094,89,153,7,0.5919897358570426,0.025237683663495793,74
0.024892386518636223,406,124,6,0.591988942237742,0.017501653043131702,75
0.021733435154587765,483,7,5,0.591988677697975,0.014051307528631254,76
0.05358982016650717,221,187,6,0.591762496197241,0.020965812505585615,77
0.03056776252082685,363,98,6,0.5917611734984061,0.016266735699776557,78
0.16258015615195667,305,160,8,0.5917606444188722,0.02638117828003614,79
0.36554332234441367,351,125,8,0.5915320820602357,0.031418586772307,80
0.29351056091115996,109,77,8,0.5915294366625663,0.015068035368482741,81
0.04437045238264851,235,20,2,0.5912942608097562,0.028031774058924104,82
0.09113699106514674,196,207,11,0.5910741637236618,0.01721983789534991,83
0.24806674679388316,294,73,10,0.5910709892464585,0.02263709493778951,84
0.18386271965337436,431,167,10,0.5910699310873907,0.03032702947054341,85
0.03125348987001002,445,50,2,0.5910633175932171,0.030954086967528514,86
0.11010129373019241,124,60,5,0.590837136092483,0.02573477893743817,87
0.05821512039900078,311,5,11,0.5908358133936484,0.026155472441689687,88
0.15826757757141408,93,144,10,0.5906104255122152,0.020425047350012302,89
0.14607212991297996,383,207,6,0.5903829213126464,0.02374202873562831,90
0.17886968029016911,456,151,6,0.590153036255175,0.02736367641614804,91
0.5687450718384133,149,87,8,0.590149332698438,0.021577557625156916,92
0.06445986190841928,165,54,9,0.5901440419030991,0.02859825198889914,93
0.035210872959392396,446,42,8,0.5899154795444626,0.024043948463759176,94
0.7272388219440675,86,104,3,0.5896959115379019,0.02320679720640361,95
0.05969917821857848,257,251,6,0.5896945888390672,0.016127544197805595,96
0.619546193288026,313,219,7,0.5896903562027962,0.018187301841977838,97
0.011136384397489185,501,188,3,0.5894588839067232,0.016705607393538907,98
