learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.13828364188948103,387,75,9,0.6600777746914805,0.025858863103281594,1
0.061121796664170475,367,36,3,0.6591569117627607,0.021074385303421178,2
0.08557014094300124,438,37,9,0.656400671931008,0.021463512504774032,3
0.13766013262340865,302,65,2,0.6563956456754362,0.020262401636652758,4
0.09716058630738425,402,69,10,0.6559377273388622,0.02218515748945964,5
0.06751317688579407,453,37,5,0.6529465761940664,0.01704753596718339,6
0.08648172931789291,341,35,3,0.6529457825747655,0.01877294859213848,7
0.21535351887162776,334,77,2,0.652028358663016,0.02360306336674404,8
0.062125362836565556,341,47,6,0.6515656786106371,0.01372922217078531,9
0.16321979827455965,243,4,9,0.651335529013399,0.013450135293428003,10
0.21938977608613935,148,39,9,0.6511027340184914,0.017853588424663794,11
0.04597095366973473,481,81,4,0.6501871618851104,0.02088546981983061,12
0.2791538314197012,145,202,9,0.6497276563099348,0.021394986242675777,13
0.16513498446356234,157,134,5,0.6490374720579871,0.018720066923991117,14
0.07434869981176391,253,73,6,0.6490348266603176,0.02123528679406906,15
0.22446936290363678,403,105,8,0.6488046770630795,0.028931565937702814,16
0.23044310503154608,184,50,11,0.648580347340714,0.01701094571050139,17
0.030804455379134895,464,92,2,0.6485732047670066,0.020531622226275883,18
0.2087241382650795,130,132,9,0.6483475523458064,0.01894458247573736,19
0.3832633667491537,150,201,7,0.6483443778686031,0.012100336390650973,20
0.1627895179768881,104,35,7,0.6478861949922622,0.014293120270225943,21
0.2088925912074612,209,44,7,0.6476616007301297,0.020664003479709574,22
0.20434348910031183,224,11,9,0.6474227213205825,0.015203788138670246,23
0.20828373546207302,379,167,3,0.6469650675237755,0.015332773728498051,24
0.14174480035589718,255,142,3,0.6467391505628083,0.0143728439828993,25
0.16170931947145764,112,80,4,0.6467365051651389,0.01642075840400697,26
0.04627953785380899,494,166,6,0.6467346533867703,0.018133528150239626,27
0.13883316420748829,326,53,9,0.646509530045104,0.020153506900602875,28
0.2196747737226461,330,118,10,0.6462791159080988,0.028224587133433822,29
0.052726513114356485,416,91,11,0.6460460563734243,0.02066278767504806,30
0.1627356200180933,72,23,8,0.6460457918336575,0.014454795857893353,31
0.051850533960680956,415,162,4,0.6455841699403464,0.012688847352522898,32
0.2937668900186156,75,95,10,0.6453585175191462,0.018029526437011185,33
