learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.07192968677218683,220,242,5,0.5844421181052233,0.020004562490940955,1
0.2741484090571819,108,233,2,0.5835215270729947,0.020025248594129113,2
0.052268716143267495,484,204,4,0.5805237459744121,0.014466484335441034,3
0.29724427047338015,159,133,9,0.5789079169230523,0.014066809328200343,4
0.10370511896442486,201,120,3,0.5786743062936355,0.018108374493128514,5
0.05893757352001777,346,244,8,0.5784444249102982,0.015019519497517439,6
0.648246167268661,136,208,3,0.5779849285183439,0.011679624437296001,7
0.19817740899691208,82,207,11,0.5779833302700241,0.012866207469349985,8
0.1603410332761988,314,253,2,0.5770624728630753,0.01750372162433412,9
0.07002423751987487,413,102,11,0.576833390603898,0.01252576512421786,10
0.2656693065029503,326,255,9,0.5766029764711209,0.017044227287945978,11
0.04016408456857184,492,199,6,0.5763690994669842,0.016057563689534503,12
0.5442278320474538,245,190,5,0.5754493075589154,0.008812101700513778,13
0.5222149202667955,294,227,2,0.5754490411841955,0.009150739331929496,14
0.04664874368331966,380,62,2,0.5754463774369958,0.018248516950651886,15
0.24018317825805685,301,119,11,0.5749860819208814,0.012893775205772348,16
0.10623085531682741,505,213,7,0.5749852827967213,0.01476656340288693,17
0.037875047551418746,443,165,11,0.5749812871759218,0.02017387772428245,18
0.5507278293214625,415,100,8,0.5747562005375443,0.008285467959799968,19
0.21197213840805668,144,198,11,0.5747562005375443,0.01464424664604089,19
0.1365120729111162,93,233,10,0.5747551350386643,0.012003794665980347,21
0.18632820687647234,64,243,7,0.5747535367903445,0.01426693733729813,22
0.04925892442425173,351,107,10,0.5738292165120361,0.018236286425634775,23
0.054963006588166455,375,23,5,0.573597470505659,0.016111079929121964,24
0.37501051578415245,82,159,2,0.5733694537453617,0.011914713722870892,25
0.03259427322838134,479,184,8,0.5733662572487221,0.01962092298075936,26
0.07130645155988008,252,47,6,0.5731382404884247,0.011305959938496446,27
0.05687303142630342,293,151,3,0.573135310366505,0.019957019321247504,28
0.2063213113549059,269,30,2,0.5722163175825962,0.011600130077199006,29
0.3046712423417954,218,242,5,0.571754956567602,0.015943627175740542,30
0.08761429812678245,507,121,2,0.5712949274262076,0.016705947695698855,31
0.10321011952415247,178,76,11,0.5712925300537277,0.016107411882644706,32
0.04127100338196534,256,185,7,0.5712885344329282,0.019557544171805743,33
0.045762652860774064,260,154,2,0.5710605176726309,0.013852851525238854,34
0.09588511001066663,489,113,10,0.5701423240128818,0.010639205714761778,35
0.03928899634579284,334,10,4,0.5699103116317848,0.005954791606979051,36
0.051160002968660245,284,89,6,0.5699073815098652,0.018920004910846493,37
0.27159595321363306,300,21,2,0.5692164054862537,0.012135581232449122,38
0.08092554407330817,183,77,11,0.5692150736126538,0.014370883861575768,39
0.12651553828994808,198,15,10,0.5689859913534766,0.009204310948461596,40
0.39954839046638657,257,141,10,0.5687563763448594,0.011536214804162474,41
0.02219065463801896,406,204,11,0.5682907533343455,0.01587213644455897,42
0.022451174613088716,469,149,2,0.5680592737026885,0.016229859132213184,43
0.02473495399358664,499,143,10,0.5680592737026885,0.019064356819600368,43
0.051042429842118486,237,103,4,0.5673637693088375,0.02388112373163956,45
0.04628939418546714,160,124,10,0.5671346870496603,0.02105320667136318,46
0.02217237542578135,439,193,7,0.5669080021629627,0.011245986914483353,47
0.03229904674926866,221,238,8,0.5669066702893628,0.017569180702490184,48
0.4523186039414959,170,12,6,0.5664485057710082,0.012053490045212443,49
0.024484538995813616,460,106,7,0.5659807517627348,0.024111266570111613,50
0.9607551420765096,280,135,10,0.5655268492398997,0.00948486371987416,51
0.6779303927699546,441,73,10,0.56552365274326,0.013323655500025509,52
0.28788450793177794,232,36,7,0.5650652218501856,0.007982072853621748,53
0.02617550241278115,499,21,7,0.5646003979638317,0.012469320663096726,54
0.16800569870581009,332,5,5,0.5645995988396717,0.01632196024606473,55
0.028500522505503067,223,236,5,0.5641382378246774,0.01809412639952305,56
0.014599068253790018,498,248,10,0.5641377050752375,0.015632387438443838,57
0.6842154851782716,506,142,8,0.5634515237965856,0.00967591855627663,58
0.010897061267270683,418,170,2,0.563215515794689,0.012164629609647,59
0.026601839175592012,278,35,10,0.5629866999102318,0.010806514330485337,60
0.031974545713244686,312,24,11,0.5629856344113519,0.013097062649289053,61
0.30575322537211497,490,102,8,0.5627562857774546,0.011075056334627343,62
0.017442021909629013,355,159,3,0.562289330893341,0.019453904226577435,63
0.025036382704102855,217,141,9,0.5618285026277866,0.021402223462306705,64
0.010857007532499309,497,187,5,0.5615980884950095,0.018248352242024334,65
0.022283713674169457,248,185,9,0.5613687398611122,0.014324313284696908,66
0.012082169311874062,391,42,4,0.5611372602294551,0.016363522031721124,67
0.021808399781210408,276,77,2,0.5611359283558552,0.02101250311175198,68
0.06849483703625882,93,103,2,0.560674833715581,0.020054919294623205,69
0.0164633590310482,349,250,8,0.5604462842058437,0.01838690784290842,70
