learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.09925962689500009,439,229,4,0.6608165450666069,0.01206476494718077,1
0.2572090052380047,307,182,8,0.659203912511887,0.009072175743612718,2
0.1382229156606312,412,213,8,0.6582806577324586,0.007647772392624389,3
0.6045028987778654,100,229,11,0.6566621649338991,0.014274851138327363,4
0.24313979959208518,338,137,7,0.6541297404711103,0.00895995321183939,5
0.1570113498843744,249,84,11,0.6538969289658534,0.012869868790532589,6
0.3720055051734189,385,114,2,0.6534363670750191,0.01048591214304196,7
0.08034129246211716,317,172,4,0.6525117804219909,0.01483756586876815,8
0.06679702977525838,446,113,7,0.6520504194069966,0.013166433789537848,9
0.11274259034485298,297,241,5,0.6518162760281399,0.014762950798269987,10
0.6373030701863542,121,214,11,0.6511327584966876,0.00868641134576365,11
0.06339625348344956,481,110,11,0.6508970168695111,0.013655256216310092,12
0.06067887278854427,450,216,5,0.6508951522464712,0.011208418521373345,13
0.18477026732428045,194,84,11,0.6506679346103337,0.010417445484570338,14
0.06559842420773174,456,116,5,0.6499740284648026,0.01102681794758595,15
0.4721977840682622,191,110,10,0.6497420160837055,0.011792423282102713,16
0.06724242483250177,304,163,6,0.6497401514606657,0.019246124406309007,17
0.1953042128656963,394,64,11,0.6495108028267685,0.011690529395671886,18
0.050899237243043904,393,211,5,0.6490481099381744,0.01661321153698646,19
0.10996086077965787,322,40,4,0.648820892302037,0.009104155319544307,20
0.6772773268800516,286,136,10,0.6483619286595225,0.010033102806405642,21
0.09542779001113537,203,210,5,0.6481245887840261,0.017900800170485166,22
0.501970187197754,148,99,2,0.646743435860963,0.01120136092300784,23
0.588936906358853,257,227,5,0.646279677473489,0.015988007077501865,24
0.05705368009006311,378,153,5,0.6460492633407119,0.018012062229381016,25
0.19417586784190327,102,210,10,0.646048730591272,0.015152864063298067,26
0.49937718187263136,166,62,6,0.6458228448287344,0.008967663097851531,27
0.38299146949429824,96,39,8,0.6453614838137401,0.00999094221407369,28
0.04919807096892632,430,127,6,0.6453601519401403,0.011839492653922848,29
0.03980569966066346,473,247,6,0.644203552906015,0.013757541745462459,30
0.3907539899618162,410,130,5,0.6430554778629289,0.012136501616046385,31
0.09255805883606494,234,5,9,0.6419015425760033,0.007336633451113174,32
0.08698016752350939,251,64,5,0.6407454762913181,0.013240615311122082,33
0.04533888945650197,395,35,3,0.6402851807752037,0.011731116429334115,34
0.0881752332681743,186,66,11,0.6400518365205068,0.01699749231722806,35
0.5520410616018419,252,133,6,0.6384392039657869,0.009081062164349842,36
0.6875835442226959,352,180,10,0.6375178138093982,0.012606627688181578,37
0.49767878115016195,458,119,5,0.6372879324260611,0.009333988302433625,38
0.05300406922258839,314,8,4,0.6368239076638671,0.010646383738187321,39
0.03536330385075518,480,107,2,0.6368199120430675,0.01687068893740001,40
0.3370542807476506,500,73,11,0.6363622802741529,0.009981518865917447,41
0.6826294190094507,143,98,5,0.6361353290127354,0.006246650277550921,42
0.3348182359353217,360,34,7,0.6354422219913641,0.007254652584479363,43
0.07074860189554526,328,4,10,0.634748582220553,0.006623155221775945,44
0.27928963167177634,431,48,4,0.634747783096393,0.0062129048961861765,45
0.028767677548493478,411,238,10,0.634514971591136,0.011308252431350868,46
0.10635254023374675,109,189,7,0.6333613026789305,0.009207610678037884,47
0.09635732364243865,271,2,3,0.6329002080386563,0.008624486654888174,48
0.0282534628207883,495,134,11,0.6324407116467018,0.012383309897473225,49
0.03336525345359564,275,241,2,0.6308227515975824,0.014157455906642621,50
0.32935904581822834,510,49,7,0.6305960667108849,0.008762284060901314,51
0.8727825064254083,132,202,10,0.6301293782014911,0.011231145728352465,52
0.08308029345909941,151,108,11,0.6299002959423138,0.016720073437905696,53
0.8101734068732638,448,145,8,0.6296714800578564,0.013997163857781674,54
0.025994888174345934,337,223,6,0.6292050579231828,0.015183228140457517,55
0.023547299870876663,370,211,9,0.6282823358931944,0.016883876314083536,56
0.030613228907869192,360,154,2,0.6280524545098572,0.020262779180057942,57
0.029033875738976454,415,159,7,0.62782283950124,0.016552179039885647,58
0.027406728616064,345,118,3,0.6266667732165546,0.018592527005708164,59
0.8387881117214221,306,64,10,0.6252888167901313,0.023792368787439976,60
