learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.11404067097676457,391,128,7,0.8590111503511766,0.013929331126493624,1
0.3244136488484528,142,93,3,0.8580931973598931,0.009223180412219069,2
0.18097661354675815,309,156,10,0.8580929328201263,0.009426290878225791,3
0.19520819655912564,252,164,7,0.8580924037405924,0.011595689582293478,4
0.576641375006271,94,148,2,0.8578619896035871,0.009215504055776943,5
0.1364822741274839,332,115,11,0.8576315754665821,0.01355683326325836,6
0.09930375506542322,489,43,7,0.8574022194886446,0.013345099536746336,7
0.1682884659967769,489,184,10,0.8569403330555666,0.012856022981778617,8
0.6945755729900465,169,162,7,0.8564858537359628,0.012018647947809918,9
0.22519124358697182,292,106,2,0.8564845310371283,0.009590804955595831,10
0.5342297073304002,145,139,9,0.8564818856394588,0.00957833378082901,11
0.23374521926880298,201,105,6,0.856254116900123,0.005287196003306753,12
0.3533894550759039,134,37,6,0.8562530587410553,0.007573312809588319,13
0.3822393594702455,492,98,4,0.8560247609221856,0.010559103475226808,14
0.6190153253378051,102,171,10,0.8560242318426518,0.007278244921419294,15
0.2770204623388483,303,93,2,0.856023438223351,0.01024754526688459,16
0.5676262018014837,507,37,7,0.8557938177056468,0.013460146387708987,17
0.3278633391581786,323,109,3,0.8555634035686415,0.013483943691456609,18
0.09516440944996381,427,141,11,0.8555634035686414,0.008413262170836542,19
0.40006363702807957,250,133,9,0.8553356348293057,0.01472864318773003,20
0.3182846148154575,481,6,7,0.8553343121304712,0.011030315692437063,21
0.45314855594510095,86,106,10,0.8553327248918695,0.01326855849788657,22
0.2498211428321908,323,194,3,0.8551007235162625,0.012570433575117864,23
0.5506803237182347,263,118,6,0.85487612925413,0.01193699088678038,24
0.25563259960654733,416,191,11,0.8548729547769268,0.011654581776029179,25
0.08899319571503965,392,76,6,0.8548711029985583,0.015880486194160142,26
0.22783804277263547,386,10,2,0.8546441278785235,0.010847720102377436,27
0.47415212418562874,122,125,7,0.8546422761001548,0.009355906897261991,28
0.09139752377754157,441,175,5,0.854641217941087,0.015253973203274675,29
0.12348942943888615,466,233,3,0.8546396307024853,0.014743503756081718,30
0.3140670117995465,449,90,2,0.8544174172982555,0.007545560633927231,31
0.20427103536869445,312,20,4,0.854414242821052,0.01016508687181834,32
0.7599305226658153,78,180,10,0.8544129201222175,0.013687970818289787,33
0.10988269687638032,480,70,6,0.8541838286840469,0.015258190154231592,34
0.08005744131862917,418,100,4,0.85418356414428,0.011089437947943717,35
0.3411214965138449,147,72,5,0.854183299604513,0.009775840230438579,36
0.11735993579973368,237,125,5,0.854183035064746,0.010020349056421454,37
0.10865248030687408,494,255,7,0.8541822414454453,0.014782043738547648,38
0.645403036058315,446,5,9,0.8539536790868087,0.014193832510027909,39
0.1339334943223264,327,217,8,0.8539505046096055,0.01396802281001188,40
0.45523827162555824,478,123,7,0.8537251167281721,0.008475470128584342,41
0.3033673850438864,284,228,9,0.8537211486316683,0.014046628923479262,42
0.20574939993750418,444,200,8,0.8537200904726003,0.013810873269979452,43
0.2704923955457274,421,61,9,0.8534925862730315,0.011179449205043846,44
0.08338699119210516,315,71,11,0.8532624366757933,0.013237627772607502,45
0.4552691187401146,358,70,3,0.8530359906352922,0.01574997112001459,46
0.6134364086851546,357,41,4,0.8530351970159915,0.007989629252824534,47
0.16795621985682724,200,141,11,0.8530338743171567,0.008618750484375399,48
0.33118346394404313,357,230,5,0.852801343862016,0.011535893499215369,49
0.3695510266348531,335,251,2,0.852800814782482,0.013208909830859487,50
0.11320424216551901,304,205,7,0.8525727815033795,0.013190349360502687,51
0.4846733966271799,285,185,8,0.8523442191447428,0.008464214746814788,52
0.20379222514192522,163,109,10,0.8523407801277727,0.012751336104595806,53
0.450514653421186,410,79,4,0.8521172440247081,0.00904887699635219,54
0.6542842095437488,313,152,10,0.8521156567861065,0.004408091631980022,55
0.21298041809628726,273,74,7,0.852113011388437,0.012321488009928407,56
0.07328012797998144,341,86,2,0.8518828617911989,0.01257505825007261,57
0.7124893109855043,443,71,10,0.8516577384495324,0.010834663856009558,58
0.5748682713117789,259,86,10,0.8516550930518629,0.012538101113500254,59
0.5078084026283614,369,133,8,0.8514254725341587,0.0051244070155379426,60
0.381189361527609,501,135,10,0.8514252079943917,0.01053090907619284,61
0.7016412602983133,97,87,9,0.851424149835324,0.008856557448634306,62
0.45300948945617725,432,201,9,0.8514233562160232,0.010532070235787496,63
0.3108068933404464,169,192,3,0.85142018173882,0.015355462774369822,64
