learning_rate,n_estimators,min_samples_leaf,min_samples_split,mean_test_score,std_test_score,rank_test_score
0.22302206412301503,266,51,2,0.8571749798288428,0.005852650206646517,1
0.10162635888037293,322,101,4,0.8569440366123036,0.010925767082604695,2
0.109146578603685,308,41,8,0.8567154742536672,0.008814110002553617,3
0.08851782196736922,463,62,2,0.8560237027631178,0.008837030901828505,4
0.19077291859078224,439,18,8,0.8557951404044812,0.010759566249562974,5
0.0686037049252616,459,61,7,0.8555649908072432,0.008036399864521626,6
0.15163149441672635,456,193,7,0.8555626099493407,0.006185768051307284,7
0.17671118586245602,305,35,10,0.8548756001745963,0.010145042518568558,8
0.22808709113823444,360,51,11,0.8546473023557267,0.008902051119951836,9
0.24498769662369013,461,15,9,0.8546459796568919,0.01022218231563415,10
0.13345626295208696,353,126,3,0.8544158300596539,0.008501085368784488,11
0.12466473229479466,307,44,9,0.8544155655198867,0.009480113518065738,12
0.1045298382913229,390,147,8,0.8544134492017511,0.0062932486236077275,13
0.23130239990606682,494,95,7,0.8541899130986865,0.009318482265822025,14
0.28520228486216814,504,83,4,0.8539581762628468,0.012077109659952593,15
0.3351020329273788,264,92,10,0.8539552663254103,0.005965703459940558,16
0.40384123313466236,371,178,6,0.8539539436265757,0.005637314092543768,17
0.21627208531570727,429,10,5,0.8537245876486382,0.005351737925000489,18
0.10678624563765682,295,85,10,0.853494967130934,0.010520095252338622,19
0.28363169393079535,307,78,8,0.8534949671309338,0.009651744849209179,20
0.15624363419363124,490,210,6,0.8534920571934977,0.007189831790946708,21
0.0786643880608759,394,79,10,0.8532658756927635,0.009670032016362719,22
0.06861414772406557,505,196,6,0.8532640239143949,0.006197334755123458,23
0.2967887634037243,118,168,11,0.853263230295094,0.010439047033118924,24
0.22383469883471666,266,227,11,0.8532627012155602,0.007175489664861456,25
0.23600244537518694,313,107,4,0.8532624366757933,0.00732784556509194,26
0.3145524995546641,500,80,3,0.8530373133341269,0.005661137686628583,27
0.24615417401690337,474,148,9,0.8530351970159915,0.004755355577841464,28
0.38679330298475034,508,151,11,0.8528071637368887,0.0059200927885142175,29
0.13150733681350998,384,5,3,0.852805576498287,0.005872574979940209,30
0.16869090549382934,463,76,4,0.852805576498287,0.005778726924154311,30
0.37556461167855004,264,164,9,0.8528047828789862,0.004517350726834231,32
0.5269293994891788,72,164,9,0.8525759559805828,0.004198559803450651,33
0.16981344951918795,407,227,4,0.8525727815033795,0.006670838651646308,34
0.24529640621388296,316,40,10,0.8523460709231117,0.007327819035006264,35
0.06895011101941771,450,22,4,0.8521156567861062,0.009366528936374552,36
0.28352819714581406,207,8,4,0.8521151277065725,0.00460167328359985,37
0.4405915265084961,428,125,6,0.8518876235070036,0.005653843366713389,38
0.45631970269257527,334,22,5,0.8518865653479359,0.009403844156321298,39
0.2387881407895978,350,32,2,0.8518865653479359,0.011616271682735227,39
0.896895912322151,311,43,2,0.8516574739097654,0.01053967757051126,41
0.27420739654262555,126,143,8,0.8516535058132615,0.008617664379485463,42
0.33543992691697216,487,200,9,0.8514230916762564,0.007488102222008976,43
0.076498372913653,317,59,4,0.8511961165562214,0.009386653274057405,44
0.16536305670475146,155,59,2,0.8511947938573865,0.007138131898902293,45
0.4015178557069663,474,20,7,0.8511945293176197,0.006681972872126777,46
0.3143549061545007,300,107,6,0.8509683478168857,0.005874062880304466,47
0.3609129502238673,319,124,5,0.8509678187373517,0.00644455117322399,48
0.09832993587861501,318,134,7,0.850965966958983,0.008983567264111557,49
0.13556297066646927,187,50,6,0.8509654378794492,0.0066249276246590095,50
0.4498793570760804,269,249,11,0.8509643797203814,0.007781123913981969,51
0.16086092084261538,310,3,9,0.850735552821978,0.007889786173125244,52
0.43912073761572357,204,53,2,0.8505067259235745,0.008119073056765493,53
0.6266889722256471,129,178,10,0.850504080525905,0.00720001745775205,54
0.09720826945621691,467,194,7,0.8502726082298322,0.008886792815013518,55
0.5086935138153161,153,21,7,0.850272608229832,0.009741278720523465,56
0.3572740216359255,493,181,7,0.8500451040302635,0.003092977030680097,57
0.08351078150599,465,204,10,0.8500429877121277,0.008551499387959615,58
0.10814406663455611,221,58,3,0.8498175998306946,0.005940334424351342,59
0.1159668797381082,267,102,5,0.849815483512559,0.00983925956638191,60
0.4434093919280974,83,198,4,0.8498144253534914,0.0037429894565890066,61
0.310220829046633,156,138,3,0.8498144253534914,0.005010775329061904,61
0.28807328171399604,197,230,8,0.8498136317341904,0.0065028795957543396,63
0.287162663749498,437,18,2,0.8495858629948548,0.005653637089431036,64
0.15746168461945353,460,247,2,0.849353067999947,0.00808685293029697,65
0.780088715755477,313,161,6,0.8488977950610426,0.004214722285599938,66
0.27653456682651456,478,29,6,0.8488970014417418,0.006001027594162603,67
0.9674573955476757,406,9,2,0.8488927688054707,0.0106024568614037,68
0.5188175456554487,323,74,11,0.8486660582252027,0.013384822571166875,69
0.13566059259561747,374,241,3,0.8484351150086639,0.006660753520884744,70
0.4094937468435562,74,121,10,0.8482076108090949,0.010937138266949144,71
0.7936329636401228,319,73,5,0.8477462534555507,0.007780510472790724,72
0.5487333156615672,117,27,7,0.8475137230004102,0.008605046114054962,73
0.6653748894214853,198,215,3,0.8472817216248032,0.010537102310565519,74
0.7195165713591137,434,141,8,0.8470565982831368,0.005023232671937443,75
0.30723993787488896,75,47,6,0.8470558046638361,0.008206016603082518,76
0.06051518170651032,376,41,8,0.8470552755843022,0.009070605146638743,77
0.5646566874185317,503,75,7,0.8465965636284274,0.006835328089826255,78
0.13098196496357725,405,242,9,0.8463653558721216,0.002912332771930714,79
0.6667285277378643,200,102,6,0.8461357353544171,0.002480783778715827,80
0.7113298700287858,245,169,9,0.8459055857571789,0.002847783922511016,81
0.8933296304584537,179,201,9,0.8456727907622712,0.008336289148089811,82
0.7435657933388444,227,114,9,0.8454460801820034,0.0029659541795598694,83
0.7503107024317486,350,74,6,0.8454455511024696,0.01005513776400755,84
0.6862731793449954,285,181,8,0.8454439638638679,0.005189946149298192,85
0.1192535293593319,169,17,5,0.8449852519079931,0.008416624114600669,86
0.9124174928503634,196,19,10,0.8447582767879581,0.0048135810098721464,87
0.044136714015219417,503,4,8,0.8447561604698226,0.008386784799444382,88
0.5334331139370511,326,41,8,0.8445260108725844,0.008462847274372581,89
